User name,AWS access key,Event time,Event source,Event name,AWS region,Source IP address,User agent,Error code,Resources,Request ID,Event ID,Read-only,Event type,Recipient Account Id,Event category
root,ASIAIRPWIXBAKHMZ2RVA,2020-10-10T17:47:57Z,comprehend.amazonaws.com,ListDocumentClassifiers,us-east-2,apigateway.amazonaws.com,apigateway.amazonaws.com,,[],787fa1cd-6b83-4f82-8f72-570d2389804b,016ec9e2-f1f6-4d7a-ac62-18c8f1c7eb72,true,AwsApiCall,790334640455,
root,ASIAIRPWIXBAKHMZ2RVA,2020-10-10T17:47:57Z,cognito-idp.amazonaws.com,ListUserPools,us-east-2,apigateway.amazonaws.com,apigateway.amazonaws.com,,[],76003820-1243-459c-b79f-d81704cc02ea,07313faf-258f-40f7-ab3f-cfb48e57635c,,AwsApiCall,790334640455,
root,ASIAIRPWIXBAKHMZ2RVA,2020-10-10T17:47:57Z,cognito-identity.amazonaws.com,ListIdentityPools,us-east-2,apigateway.amazonaws.com,apigateway.amazonaws.com,,[],3f4af9c6-1492-4bf3-945a-440e6b88fe5c,1216e4a2-5072-4893-a3d1-57794e2983e4,,AwsApiCall,790334640455,
root,ASIAIRPWIXBAKHMZ2RVA,2020-10-10T17:47:56Z,codecommit.amazonaws.com,ListRepositories,us-east-2,apigateway.amazonaws.com,apigateway.amazonaws.com,,[],5c50f084-434f-4a16-b70d-54d5ec08c232,1fe31921-449b-420b-9753-1269383f82e9,true,AwsApiCall,790334640455,
root,ASIAIRPWIXBAKHMZ2RVA,2020-10-10T17:47:56Z,codepipeline.amazonaws.com,ListWebhooks,us-east-2,apigateway.amazonaws.com,apigateway.amazonaws.com,,[],5f78d428-b2d4-414b-a52e-7c95ea819723,44cfd2aa-a4c8-4f26-bc06-a78853ded9e5,,AwsApiCall,790334640455,
root,ASIAIRPWIXBAKHMZ2RVA,2020-10-10T17:47:56Z,codepipeline.amazonaws.com,ListPipelines,us-east-2,apigateway.amazonaws.com,apigateway.amazonaws.com,,[],e661e5dc-8b54-46ff-9862-60c8c8e772e0,52125d25-5f19-443b-8958-ed041669eaa1,,AwsApiCall,790334640455,
root,ASIAIRPWIXBAKHMZ2RVA,2020-10-10T17:47:55Z,monitoring.amazonaws.com,DescribeAlarms,us-east-2,apigateway.amazonaws.com,apigateway.amazonaws.com,,[],efb8c865-dcfa-4c1c-a822-7ca831c765e5,eea618e9-b5d6-414a-8b90-bdf90721a814,,AwsApiCall,790334640455,
root,ASIAIRPWIXBAKHMZ2RVA,2020-10-10T17:47:55Z,codebuild.amazonaws.com,ListProjects,us-east-2,apigateway.amazonaws.com,apigateway.amazonaws.com,,[],64468d4b-029e-4bfd-be59-c27fca70574c,f271861c-1241-430d-8156-9f82bd9bef6c,true,AwsApiCall,790334640455,
root,ASIAIRPWIXBAKHMZ2RVA,2020-10-10T17:47:54Z,cloudtrail.amazonaws.com,ListTrails,us-east-2,apigateway.amazonaws.com,apigateway.amazonaws.com,,[],3126ead3-f73a-4798-ad14-a9789d1dcc44,2494c9b2-bff4-45a4-b3bf-55d1814d25cb,true,AwsApiCall,790334640455,
root,ASIAIRPWIXBAKHMZ2RVA,2020-10-10T17:47:54Z,cloud9.amazonaws.com,ListEnvironments,us-east-2,apigateway.amazonaws.com,apigateway.amazonaws.com,,[],64e60ef3-4162-4fc5-a3a2-8b916b6bf866,8115f95a-c4e1-4e8f-a4a4-682fc12a6759,true,AwsApiCall,790334640455,
root,ASIAIRPWIXBAKHMZ2RVA,2020-10-10T17:47:54Z,cloudformation.amazonaws.com,ListStacks,us-east-2,apigateway.amazonaws.com,apigateway.amazonaws.com,,[],24da42a3-ba5a-4994-8114-d3e157d2f311,d9c0bd41-2834-43bf-83e2-3fdaca53fac9,,AwsApiCall,790334640455,
root,ASIAIRPWIXBAKHMZ2RVA,2020-10-10T17:47:53Z,acm.amazonaws.com,ListCertificates,us-east-2,apigateway.amazonaws.com,apigateway.amazonaws.com,,[],9b190ec3-4841-44c0-a75b-96ab6d6548f3,34010d42-0856-4e5b-a800-7e270f90f227,,AwsApiCall,790334640455,
root,ASIAIRPWIXBAKHMZ2RVA,2020-10-10T17:47:53Z,amazonmq.amazonaws.com,ListConfigurations,us-east-2,apigateway.amazonaws.com,apigateway.amazonaws.com,,[],fecd0484-fb6a-4c4a-8a90-ae987bcc6c05,7a8f063d-90ca-4166-8822-a81e7998d4fe,true,AwsApiCall,790334640455,
root,ASIAIRPWIXBAKHMZ2RVA,2020-10-10T17:47:52Z,amazonmq.amazonaws.com,ListBrokers,us-east-2,apigateway.amazonaws.com,apigateway.amazonaws.com,,[],3e71914f-cc75-4c72-83b9-41b9d631e2c3,a7ac9319-7e8b-4282-90e9-589eb7615591,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDUMS2TE6I,2020-10-10T17:47:45Z,resource-groups.amazonaws.com,ListResourceTypes,us-east-2,204.83.217.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",,[],087932ff-dda7-466e-816e-2059342631c3,0d93ddfb-1b2a-4faa-be6d-2ee90b07186e,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDUMS2TE6I,2020-10-10T17:47:45Z,resource-groups.amazonaws.com,ListResourceTypes,us-east-2,204.83.217.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",,[],0cae4f7d-1480-4d13-b282-46f95a9aadd2,98d80f3f-bc28-44aa-a57a-f9c0ae41fb49,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDUMS2TE6I,2020-10-10T17:47:45Z,resource-groups.amazonaws.com,ListResourceTypes,us-east-2,204.83.217.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",,[],1e0e7a69-1153-427f-97cf-87c4a505eccd,ffe797ca-3c5c-4689-a5a5-fad4cb9721a3,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDUMS2TE6I,2020-10-10T17:47:44Z,resource-groups.amazonaws.com,ListResourceTypes,us-east-2,204.83.217.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",,[],087b9dff-9e5e-4115-bd52-245ce7617504,de00fec2-ed73-442a-90f7-d2b020132138,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDUMS2TE6I,2020-10-10T17:47:44Z,tagging.amazonaws.com,GetTagKeys,us-east-2,204.83.217.131,aws-internal/3 aws-sdk-java/1.11.829 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.262-b10 java/1.8.0_262 vendor/Oracle_Corporation,,[],c56f717e-c756-498e-b369-cfd957eb823f,f73a1372-03cc-4f6e-9596-a99c9a2a63f1,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDUMS2TE6I,2020-10-10T17:47:42Z,resource-groups.amazonaws.com,ListGroups,us-east-2,204.83.217.131,aws-internal/3 aws-sdk-java/1.11.829 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.262-b10 java/1.8.0_262 vendor/Oracle_Corporation,,[],5de6b289-6eb0-4e16-bcd6-e0e14d6b67e0,10d37bd0-2235-476a-9d79-41ad7bcff250,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDUMS2TE6I,2020-10-10T17:47:42Z,resource-groups.amazonaws.com,ListResourceTypes,us-east-2,204.83.217.131,aws-internal/3 aws-sdk-java/1.11.829 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.262-b10 java/1.8.0_262 vendor/Oracle_Corporation,,[],e9e62209-1e67-43b9-87bc-85bb42d9cf92,39b5b308-ed2a-4d0c-9a3b-ee1708e53d34,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDUMS2TE6I,2020-10-10T17:47:42Z,resource-groups.amazonaws.com,ListResourceTypes,us-east-2,204.83.217.131,aws-internal/3 aws-sdk-java/1.11.829 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.262-b10 java/1.8.0_262 vendor/Oracle_Corporation,,[],ff4a81a9-65a4-4e47-870f-753a1c8db2d7,4694ae0a-e61a-4c3f-a332-f6ec7dcb0360,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDUMS2TE6I,2020-10-10T17:47:42Z,resource-groups.amazonaws.com,ListGroups,us-east-2,204.83.217.131,aws-internal/3 aws-sdk-java/1.11.829 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.262-b10 java/1.8.0_262 vendor/Oracle_Corporation,,[],db5b67dd-3659-44e8-924d-29b17b896c5b,4b89a14c-1de8-4885-a9b3-46b63111bbb6,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDUMS2TE6I,2020-10-10T17:47:42Z,resource-groups.amazonaws.com,ListResourceTypes,us-east-2,204.83.217.131,aws-internal/3 aws-sdk-java/1.11.829 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.262-b10 java/1.8.0_262 vendor/Oracle_Corporation,,[],ac05d241-4435-4c96-973e-8b571725cc5e,6701ff78-f837-4387-a4f6-502392bf9c6d,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDUMS2TE6I,2020-10-10T17:47:42Z,resource-groups.amazonaws.com,ListResourceTypes,us-east-2,204.83.217.131,aws-internal/3 aws-sdk-java/1.11.829 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.262-b10 java/1.8.0_262 vendor/Oracle_Corporation,,[],a21917ba-5b47-4fb5-bd54-4447096be7f6,92f07f11-a19d-4ad8-bbec-eecbbdd15cf0,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDUMS2TE6I,2020-10-10T17:47:42Z,resource-groups.amazonaws.com,ListResourceTypes,us-east-2,204.83.217.131,aws-internal/3 aws-sdk-java/1.11.829 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.262-b10 java/1.8.0_262 vendor/Oracle_Corporation,,[],f0785dbc-ac22-4054-a981-1dccb4ce11d3,bdd4d10d-7464-4ced-be9d-8ca17eb02ae6,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDUMS2TE6I,2020-10-10T17:47:42Z,resource-groups.amazonaws.com,ListResourceTypes,us-east-2,204.83.217.131,aws-internal/3 aws-sdk-java/1.11.829 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.262-b10 java/1.8.0_262 vendor/Oracle_Corporation,,[],6f79f3a8-84cd-4fa8-b7bf-065587cb8fb4,e191b245-f0e3-4f5e-a897-401872c84d0c,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDXXJF5DFK,2020-10-10T17:47:10Z,s3.amazonaws.com,DeleteBucket,us-east-2,204.83.217.131,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""udacity-cloudtrail-logs-790334640455-d8e7749b""}]",FEF660C7BA5D1611,4018be7b-865e-4286-9732-c4c03e3548f0,false,AwsApiCall,790334640455,
root,ASIA3QA45SFDXXJF5DFK,2020-10-10T17:47:09Z,s3.amazonaws.com,GetBucketObjectLockConfiguration,us-east-2,204.83.217.131,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",ObjectLockConfigurationNotFoundError,[],BC3741D3B7D32691,f5184796-8f1f-4c38-8d92-4e500249d2f4,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDXXJF5DFK,2020-10-10T17:47:06Z,s3.amazonaws.com,GetBucketPolicy,us-east-2,204.83.217.131,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",,[],EW7SFXFZDQ6Y4YBJ,5498eb8e-a785-4f98-8d5a-c2978e9cd4a4,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDXXJF5DFK,2020-10-10T17:47:06Z,s3.amazonaws.com,ListAccessPoints,us-east-2,204.83.217.131,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",,[],B3FBC3128CF305F9,57174397-14b9-4876-aefc-3ba43be7b3d1,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDXXJF5DFK,2020-10-10T17:47:06Z,s3.amazonaws.com,GetBucketWebsite,us-east-2,204.83.217.131,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",NoSuchWebsiteConfiguration,[],DFF4540624D628F8,9cb242ec-9d3f-4762-a3ad-68737ec9db7f,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDXXJF5DFK,2020-10-10T17:47:02Z,s3.amazonaws.com,GetBucketPublicAccessBlock,us-east-2,204.83.217.131,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",NoSuchPublicAccessBlockConfiguration,[],7633816795053CDD,24e95b88-02cb-4e8e-9c1b-10a852549ea6,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDXXJF5DFK,2020-10-10T17:47:02Z,s3.amazonaws.com,GetBucketObjectLockConfiguration,us-east-2,204.83.217.131,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",ObjectLockConfigurationNotFoundError,[],8FE9338CC39F3376,2dd3eb6c-a5b0-4017-b183-76a12416f5cf,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDXXJF5DFK,2020-10-10T17:47:02Z,s3.amazonaws.com,GetBucketInventoryConfiguration,us-east-2,204.83.217.131,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",,[],5F45BBDDF433C946,4751be8d-f57a-46bd-9830-5779d6057f78,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDXXJF5DFK,2020-10-10T17:47:02Z,s3.amazonaws.com,GetBucketLifecycle,us-east-2,204.83.217.131,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",NoSuchLifecycleConfiguration,[],D00B2A94B0764E4D,4b5231fc-bfe4-4931-9e86-e174a273c420,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDXXJF5DFK,2020-10-10T17:47:02Z,s3.amazonaws.com,GetBucketAcl,us-east-2,204.83.217.131,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",,[],6131626853ED038C,710999c1-783c-4365-9db0-3d8dd033b87d,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDXXJF5DFK,2020-10-10T17:47:02Z,s3.amazonaws.com,GetBucketTagging,us-east-2,204.83.217.131,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",NoSuchTagSet,[],A823DDCF47CFC2A9,7bd5cee7-94f6-46e2-aa79-7ff00907b49a,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDXXJF5DFK,2020-10-10T17:47:02Z,s3.amazonaws.com,GetBucketCors,us-east-2,204.83.217.131,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",NoSuchCORSConfiguration,[],CB5016A436B9794A,85e60290-2d9c-402a-8603-d6269b05f4fa,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDXXJF5DFK,2020-10-10T17:47:02Z,s3.amazonaws.com,GetBucketReplication,us-east-2,204.83.217.131,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",ReplicationConfigurationNotFoundError,[],EAEA1B0EB2D7DB84,91030e14-bf34-4af7-b6fc-673b07507b70,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDXXJF5DFK,2020-10-10T17:47:02Z,s3.amazonaws.com,GetBucketMetricsConfiguration,us-east-2,204.83.217.131,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",,[],75770A6499E7EF47,9f1d964d-d545-421f-aa74-4bc41d0f94b9,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDXXJF5DFK,2020-10-10T17:47:02Z,s3.amazonaws.com,GetBucketAnalyticsConfiguration,us-east-2,204.83.217.131,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",,[],DA59742DF7BF16B0,e1530900-3db5-4770-824a-5fedc50db845,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDXXJF5DFK,2020-10-10T17:47:02Z,s3.amazonaws.com,GetBucketWebsite,us-east-2,204.83.217.131,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",NoSuchWebsiteConfiguration,[],78A82B1B8DA72540,f5a4774e-f980-4170-9bc7-71b49d9163c1,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDXXJF5DFK,2020-10-10T17:47:00Z,s3.amazonaws.com,GetBucketAcl,us-east-2,204.83.217.131,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",,[],A55737B66FBD17AA,07e77fbf-0bd8-44c2-9db9-6856feb7c4ab,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDXXJF5DFK,2020-10-10T17:47:00Z,s3.amazonaws.com,GetBucketPolicyStatus,us-east-2,204.83.217.131,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",,[],004E301ACBD2CB83,2404075a-c898-49b0-95b7-0d5c05440df9,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDXXJF5DFK,2020-10-10T17:47:00Z,s3.amazonaws.com,ListAccessPoints,us-east-2,204.83.217.131,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",,[],ACD3F5C2C091A875,71bfd2b5-6b67-43c1-a1bf-2e13eeaefbf2,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDXXJF5DFK,2020-10-10T17:47:00Z,s3.amazonaws.com,GetAccountPublicAccessBlock,us-east-2,204.83.217.131,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",NoSuchPublicAccessBlockConfiguration,[],FNDX5SBH2K5GAJFW,b8a40e77-706a-4ab9-89cb-3f5572e83781,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDXXJF5DFK,2020-10-10T17:47:00Z,s3.amazonaws.com,GetBucketPublicAccessBlock,us-east-2,204.83.217.131,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",NoSuchPublicAccessBlockConfiguration,[],64811FA3120D5E49,ce797e18-9cc4-498e-87cf-5c4a71b0cecd,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDXXJF5DFK,2020-10-10T17:46:57Z,s3.amazonaws.com,GetBucketObjectLockConfiguration,us-east-2,204.83.217.131,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",ObjectLockConfigurationNotFoundError,[],CE9C26BCFAC9754D,b96a4721-14c3-41db-8342-ec39485ec7eb,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDXXJF5DFK,2020-10-10T17:46:14Z,s3.amazonaws.com,GetBucketPublicAccessBlock,us-east-2,204.83.217.131,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",NoSuchPublicAccessBlockConfiguration,[],75E81AA6FECC844F,089dbe5d-d211-4f85-8322-93869e3d7472,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDXXJF5DFK,2020-10-10T17:46:14Z,s3.amazonaws.com,GetAccountPublicAccessBlock,us-east-2,204.83.217.131,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",NoSuchPublicAccessBlockConfiguration,[],D6A2C688F533FF40,093096ab-5795-4dd3-8262-d1dbafb63f33,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDXXJF5DFK,2020-10-10T17:46:14Z,s3.amazonaws.com,GetBucketPublicAccessBlock,us-east-2,204.83.217.131,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",NoSuchPublicAccessBlockConfiguration,[],C9B5B414C8E4463C,132b31b7-c724-4475-a068-7e1358f174da,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDXXJF5DFK,2020-10-10T17:46:14Z,s3.amazonaws.com,GetBucketPolicyStatus,us-east-2,204.83.217.131,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",,[],1E54EB9971789385,1ec5bae0-5e4c-4a34-a78a-8671ac66c392,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDXXJF5DFK,2020-10-10T17:46:14Z,s3.amazonaws.com,GetBucketEncryption,us-east-2,204.83.217.131,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",ServerSideEncryptionConfigurationNotFoundError,[],B39EB5F78ACE8204,40a80c6b-c34a-477b-88c3-07a990333341,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDXXJF5DFK,2020-10-10T17:46:14Z,s3.amazonaws.com,GetBucketPublicAccessBlock,us-east-2,204.83.217.131,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",NoSuchPublicAccessBlockConfiguration,[],4E6FDD7DA39EEB08,98972190-21ae-44ae-bdf5-8d76a9f3af99,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDXXJF5DFK,2020-10-10T17:46:14Z,s3.amazonaws.com,GetBucketAcl,us-east-2,204.83.217.131,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",,[],8DAE5A13DC846B1A,f2109b97-cd07-41af-98b6-b7905645f5e0,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDXXJF5DFK,2020-10-10T17:46:13Z,s3.amazonaws.com,GetAccountPublicAccessBlock,us-east-2,204.83.217.131,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",NoSuchPublicAccessBlockConfiguration,[],5BEB2DA6C0ED179A,477a8493-0c97-469c-beec-673d22918648,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDXXJF5DFK,2020-10-10T17:46:10Z,s3.amazonaws.com,GetBucketWebsite,us-east-2,204.83.217.131,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",NoSuchWebsiteConfiguration,[],EDE8E36F642577F5,10c30fbf-6f6f-495d-ae7f-37d4c8b711c3,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDXXJF5DFK,2020-10-10T17:46:10Z,s3.amazonaws.com,GetBucketAnalyticsConfiguration,us-east-2,204.83.217.131,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",,[],9519C446D1343811,1ae9a2fc-792f-411d-98a2-d34e32e62e13,true,AwsApiCall,790334640455,
